"('VIX', '^VIX')","('EURUSD', 'EURUSD=X')","('WTI_Oil', 'CL=F')","('DAX', '^GDAXI')","('SP500', '^GSPC')",SOFR,Repo_Volume
19.170000076293945,1.1275737285614014,76.75,16115.6904296875,4682.93994140625,0.05,1573.769
19.3799991607666,1.12421452999115,78.5,15937.0,4690.7001953125,0.05,1571.98
18.579999923706055,1.1244926452636719,78.38999938964844,15878.3896484375,4701.4599609375,0.05,1452.897
18.579999923706055,1.1202975511550903,78.38999938964844,15917.98046875,4701.4599609375,0.05,1452.897
28.6200008392334,1.1209630966186523,68.1500015258789,15257.0400390625,4594.6201171875,0.05,1451.108
22.959999084472656,1.1293182373046875,69.94999694824219,15280.8603515625,4655.27001953125,0.05,1459.339
27.190000534057617,1.1293437480926514,66.18000030517578,15100.1298828125,4567.0,0.05,1517.956
31.1200008392334,1.1330289840698242,65.56999969482422,15472.669921875,4513.0400390625,0.05,1427.347
27.950000762939453,1.1319515705108643,66.5,15263.1103515625,4577.10009765625,0.05,1448.585
30.670000076293945,1.1306205987930298,66.26000213623047,15169.98046875,4538.43017578125,0.05,1475.464
27.18000030517578,1.1304799318313599,69.48999786376953,15380.7900390625,4591.669921875,0.05,1487.996
21.889999389648438,1.128668189048767,72.05000305175781,15813.9404296875,4686.75,0.05,1455.038
19.899999618530273,1.1276500225067139,72.36000061035156,15687.08984375,4701.2099609375,0.05,1484.192
21.579999923706055,1.1345586776733398,70.94000244140625,15639.259765625,4667.4501953125,0.05,1500.027
18.690000534057617,1.1293309926986694,71.66999816894531,15623.3095703125,4712.02001953125,0.05,1507.147
20.309999465942383,1.131183385848999,71.29000091552734,15621.7197265625,4668.97021484375,0.05,1599.768
21.889999389648438,1.1285407543182373,70.7300033569336,15453.5595703125,4634.08984375,0.05,1584.488
19.290000915527344,1.1261261701583862,70.87000274658203,15476.349609375,4709.85009765625,0.05,1621.097
20.56999969482422,1.1290758848190308,72.37999725341797,15636.400390625,4668.669921875,0.05,1657.626
21.56999969482422,1.1334141492843628,70.86000061035156,15531.6904296875,4620.64013671875,0.05,1704.586
22.8700008392334,1.1243535280227661,68.2300033569336,15239.669921875,4568.02001953125,0.04,1758.041
21.010000228881836,1.1277517080307007,71.12000274658203,15447.4404296875,4649.22998046875,0.05,1748.285
18.6299991607666,1.128757357597351,72.76000213623047,15593.4697265625,4696.56005859375,0.05,1699.277
17.959999084472656,1.1328877210617065,73.79000091552734,15756.3095703125,4725.7900390625,0.05,1577.78
17.959999084472656,1.132733702659607,73.79000091552734,15756.3095703125,4725.7900390625,0.05,1577.78
17.68000030517578,1.1324259042739868,75.56999969482422,15835.25,4791.18994140625,0.05,1580.347
17.540000915527344,1.1330032348632812,75.9800033569336,15963.7001953125,4786.35009765625,0.05,1637.064
16.950000762939453,1.1314777135849,76.55999755859375,15852.25,4793.06005859375,0.05,1642.506
17.329999923706055,1.1360150575637817,76.98999786376953,15884.8603515625,4778.72998046875,0.05,1696.476
17.219999313354492,1.132502794265747,75.20999908447266,15884.8603515625,4766.18017578125,0.05,1904.582
16.600000381469727,1.1373459100723267,76.08000183105469,16020.73046875,4796.56005859375,0.05,1579.526
16.90999984741211,1.1302244663238525,76.98999786376953,16152.6103515625,4793.5400390625,0.05,1495.692
19.729999542236328,1.1283625364303589,77.8499984741211,16271.75,4700.580078125,0.05,1492.787
19.610000610351562,1.1313496828079224,79.45999908447266,16052.0302734375,4696.0498046875,0.05,1510.553
18.760000228881836,1.1296881437301636,78.9000015258789,15947.740234375,4677.02978515625,0.05,1530.096
19.399999618530273,1.1353960037231445,78.2300033569336,15768.26953125,4670.2900390625,0.05,1560.421
18.40999984741211,1.1330417394638062,81.22000122070312,15941.8095703125,4713.06982421875,0.05,1527.02
17.6200008392334,1.1366478204727173,82.63999938964844,16010.3203125,4726.35009765625,0.05,1536.981
20.309999465942383,1.144164800643921,82.12000274658203,16031.58984375,4659.02978515625,0.05,1636.742
19.190000534057617,1.1457115411758423,83.81999969482422,15883.240234375,4662.85009765625,0.05,1598.887
19.190000534057617,1.1410704851150513,83.81999969482422,15933.7197265625,4662.85009765625,0.05,1598.887
22.790000915527344,1.1410574913024902,85.43000030517578,15772.5595703125,4577.10986328125,0.05,1597.137
23.850000381469727,1.1329647302627563,86.95999908447266,15809.7197265625,4532.759765625,0.05,1656.576
25.59000015258789,1.1343399286270142,86.9000015258789,15912.330078125,4482.72998046875,0.04,1678.931
28.850000381469727,1.1313753128051758,85.13999938964844,15603.8798828125,4397.93994140625,0.05,1706.127
29.899999618530273,1.1341469287872314,83.30999755859375,15011.1298828125,4410.1298828125,0.04,1614.002
31.15999984741211,1.1324130296707153,85.5999984741211,15123.8701171875,4356.4501953125,0.05,1599.502
31.959999084472656,1.130454421043396,87.3499984741211,15459.3896484375,4349.93017578125,0.04,1613.046
30.489999771118164,1.1243535280227661,86.61000061035156,15524.26953125,4326.509765625,0.04,1583.895
27.65999984741211,1.1147029399871826,86.81999969482422,15318.9501953125,4431.85009765625,0.05,1615.021
24.829999923706055,1.1152374744415283,88.1500015258789,15471.2001953125,4515.5498046875,0.05,1654.85
21.959999084472656,1.12296462059021,88.19999694824219,15619.3896484375,4546.5400390625,0.05,1584.109
22.09000015258789,1.1273956298828125,88.26000213623047,15613.76953125,4589.3798828125,0.05,1626.895
24.350000381469727,1.1299946308135986,90.2699966430664,15368.4697265625,4477.43994140625,0.05,1640.397
23.219999313354492,1.14357590675354,92.30999755859375,15099.5595703125,4500.52978515625,0.05,1642.892
22.860000610351562,1.145514726638794,91.31999969482422,15206.6396484375,4483.8701171875,0.05,1679.932
21.440000534057617,1.1442956924438477,89.36000061035156,15242.3798828125,4521.5400390625,0.05,1674.61
19.959999084472656,1.142126202583313,89.66000366210938,15482.009765625,4587.18017578125,0.04,1653.153
23.90999984741211,1.142152190208435,89.87999725341797,15490.4404296875,4504.080078125,0.05,1634.146
27.360000610351562,1.1415525674819946,93.0999984741211,15425.1201171875,4418.64013671875,0.05,1635.826
28.329999923706055,1.1365057229995728,95.45999908447266,15113.9697265625,4401.669921875,0.05,1666.232
25.700000762939453,1.1306334733963013,92.06999969482422,15412.7099609375,4471.06982421875,0.05,1608.494
24.290000915527344,1.1356796026229858,93.66000366210938,15396.0703125,4475.009765625,0.05,1644.134
28.110000610351562,1.1375269889831543,91.76000213623047,15267.6298828125,4380.259765625,0.05,1647.202
27.75,1.1366478204727173,91.06999969482422,15042.509765625,4348.8701171875,0.05,1674.929
27.75,1.131721019744873,91.06999969482422,14731.1201171875,4348.8701171875,0.05,1674.929
28.809999465942383,1.1309658288955688,92.3499984741211,14693.0,4304.759765625,0.05,1699.432
31.020000457763672,1.13291335105896,92.0999984741211,14631.3603515625,4225.5,0.05,1738.322
30.31999969482422,1.1305694580078125,92.80999755859375,14052.099609375,4288.7001953125,0.05,1650.399
27.59000015258789,1.11906898021698,91.58999633789062,14567.23046875,4384.64990234375,0.05,1603.349
30.149999618530273,1.118105411529541,95.72000122070312,14461.01953125,4373.93994140625,0.05,1596.052
33.31999969482422,1.1215918064117432,103.41000366210938,13904.849609375,4306.259765625,0.05,1552.95
30.739999771118164,1.1132758855819702,110.5999984741211,14000.1103515625,4386.5400390625,0.05,1526.211
30.479999542236328,1.1112345457077026,107.66999816894531,13698.400390625,4363.490234375,0.05,1533.992
31.979999542236328,1.1066844463348389,115.68000030517578,13094.5400390625,4328.8701171875,0.05,1483.061
36.45000076293945,1.087453007698059,119.4000015258789,12834.650390625,4201.08984375,0.05,1461.227
35.130001068115234,1.0865312814712524,123.69999694824219,12831.509765625,4170.7001953125,0.05,1525.099
32.45000076293945,1.0898232460021973,108.69999694824219,13847.9296875,4277.8798828125,0.05,1542.504
30.229999542236328,1.107382893562317,106.0199966430664,13442.099609375,4259.52001953125,0.05,1568.735
30.75,1.1013944149017334,109.33000183105469,13628.1103515625,4204.31005859375,0.05,1557.823
31.770000457763672,1.093206763267517,103.01000213623047,13929.1103515625,4173.10986328125,0.05,1608.021
29.829999923706055,1.0943193435668945,96.44000244140625,13917.26953125,4262.4501953125,0.05,1583.471
26.670000076293945,1.0969363451004028,95.04000091552734,14440.740234375,4357.85986328125,0.05,1613.637
25.670000076293945,1.1021955013275146,102.9800033569336,14388.0595703125,4411.669921875,0.3,1659.977
23.8700008392334,1.1099518537521362,104.69999694824219,14413.08984375,4463.1201171875,0.3,1715.148
23.530000686645508,1.1043134927749634,112.12000274658203,14326.9697265625,4461.18017578125,0.29,1728.893
22.940000534057617,1.101722002029419,111.76000213623047,14473.2001953125,4511.60986328125,0.28,1763.183
23.56999969482422,1.1029735803604126,114.93000030517578,14283.650390625,4456.240234375,0.27,1803.186
21.670000076293945,1.1006306409835815,112.33999633789062,14273.7900390625,4520.16015625,0.27,1707.655
20.809999465942383,1.1009578704833984,113.9000015258789,14305.759765625,4543.06005859375,0.28,1676.974
19.6299991607666,1.098189115524292,105.95999908447266,14417.3701171875,4575.52001953125,0.28,1688.632
18.899999618530273,1.0993843078613281,104.23999786376953,14820.330078125,4631.60009765625,0.28,1718.87
19.329999923706055,1.1091516017913818,107.81999969482422,14606.0498046875,4602.4501953125,0.27,1785.939
20.559999465942383,1.1161835193634033,100.27999877929688,14414.75,4530.41015625,0.29,1871.97
19.6299991607666,1.1072357892990112,99.2699966430664,14446.48046875,4545.85986328125,0.3,1666.063
18.56999969482422,1.1047282218933105,103.27999877929688,14518.16015625,4582.64013671875,0.3,1692.936
21.030000686645508,1.0975863933563232,101.95999908447266,14424.3603515625,4525.1201171875,0.3,1710.834
22.100000381469727,1.090643286705017,96.2300033569336,14151.6904296875,4481.14990234375,0.3,1731.472
21.549999237060547,1.0898232460021973,96.02999877929688,14078.150390625,4500.2099609375,0.3,1734.424
21.15999984741211,1.0864840745925903,98.26000213623047,14283.669921875,4488.27978515625,0.3,1750.498
24.3700008392334,1.0884946584701538,94.29000091552734,14192.7802734375,4412.52978515625,0.3,1758.958
24.260000228881836,1.0877959728240967,100.5999984741211,14124.9501953125,4397.4501953125,0.29,1710.414
21.81999969482422,1.0826143026351929,104.25,14076.4404296875,4446.58984375,0.29,1815.555
22.700000762939453,1.089656949043274,106.94999694824219,14163.849609375,4392.58984375,0.29,1706.935
22.700000762939453,1.0820988416671753,106.94999694824219,14163.849609375,4392.58984375,0.29,1706.935
22.170000076293945,1.081525444984436,108.20999908447266,14163.849609375,4391.68994140625,0.29,1738.379
21.3700008392334,1.0781787633895874,102.55999755859375,14153.4599609375,4462.2099609375,0.28,1817.292
20.31999969482422,1.0794472694396973,102.75,14362.0302734375,4459.4501953125,0.27,1866.56
22.68000030517578,1.0849870443344116,103.79000091552734,14502.41015625,4393.66015625,0.26,1854.7
28.209999084472656,1.0835175514221191,102.06999969482422,14142.08984375,4271.77978515625,0.27,1765.031
27.020000457763672,1.0811045169830322,98.54000091552734,13924.169921875,4296.1201171875,0.27,1783.609
33.52000045776367,1.0714209079742432,101.69999694824219,13756.400390625,4175.2001953125,0.27,1819.343
31.600000381469727,1.0643619298934937,102.0199966430664,13793.9404296875,4183.9599609375,0.28,1803.162
29.989999771118164,1.0555092096328735,105.36000061035156,13979.83984375,4287.5,0.28,1818.416
33.400001525878906,1.0504201650619507,104.69000244140625,14097.8798828125,4131.93017578125,0.28,1906.802
32.34000015258789,1.0535964965820312,105.16999816894531,13939.0703125,4155.3798828125,0.3,1796.302
29.25,1.0509058237075806,102.41000366210938,14039.4697265625,4175.47998046875,0.3,1796.252
25.420000076293945,1.0528532266616821,107.80999755859375,13970.8203125,4300.169921875,0.3,1815.656
31.200000762939453,1.0622477531433105,108.26000213623047,13902.51953125,4146.8701171875,0.79,1844.762
30.190000534057617,1.0539740324020386,109.7699966430664,13674.2900390625,4123.33984375,0.78,1861.866
34.75,1.053219199180603,103.08999633789062,13380.669921875,3991.239990234375,0.78,1858.995
32.9900016784668,1.056579828262329,99.76000213623047,13534.740234375,4001.050048828125,0.78,1864.225
32.560001373291016,1.0532968044281006,105.70999908447266,13828.6396484375,3935.179931640625,0.78,1876.119
31.770000457763672,1.05124831199646,106.12999725341797,13739.6396484375,3930.080078125,0.79,1900.069
28.8700008392334,1.0379581451416016,110.48999786376953,14027.9296875,4023.889892578125,0.79,1865.287
27.469999313354492,1.0400632619857788,114.19999694824219,13964.3798828125,4008.010009765625,0.8,1833.152
26.100000381469727,1.0438958406448364,112.4000015258789,14185.9404296875,4088.85009765625,0.8,1877.483
30.959999084472656,1.0547856092453003,109.58999633789062,14007.759765625,3923.679931640625,0.79,1973.373
29.350000381469727,1.0472739934921265,112.20999908447266,13882.2998046875,3900.7900390625,0.79,1981.005
29.43000030517578,1.057898759841919,113.2300033569336,13981.91015625,3901.360107421875,0.78,1987.987
28.479999542236328,1.0569819211959839,110.29000091552734,14175.400390625,3973.75,0.78,2044.658
29.450000762939453,1.0682048797607422,109.7699966430664,13919.75,3941.47998046875,0.78,1987.865
28.3700008392334,1.0736525058746338,110.33000183105469,14007.9296875,3978.72998046875,0.78,1995.75
27.5,1.0686614513397217,114.08999633789062,14231.2900390625,4057.840087890625,0.78,2007.702
25.719999313354492,1.0732953548431396,115.06999969482422,14462.1904296875,4158.240234375,0.78,2006.688
25.719999313354492,1.0731456279754639,115.06999969482422,14575.98046875,4158.240234375,0.78,2006.688
26.190000534057617,1.0773539543151855,114.66999816894531,14388.349609375,4132.14990234375,0.79,1978.538
25.690000534057617,1.0734105110168457,115.26000213623047,14340.4697265625,4101.22998046875,0.8,1965.015
24.719999313354492,1.0654165744781494,116.87000274658203,14485.169921875,4176.81982421875,0.79,1985.239
24.790000915527344,1.0751069784164429,118.87000274658203,14460.08984375,4108.5400390625,0.78,2031.228
25.06999969482422,1.0726046562194824,118.5,14653.8095703125,4121.43017578125,0.78,2040.093
24.020000457763672,1.0691413879394531,119.41000366210938,14556.6201171875,4160.68017578125,0.77,2091.395
23.959999084472656,1.0698620080947876,122.11000061035156,14445.990234375,4115.77001953125,0.76,2140.277
26.09000015258789,1.071765422821045,121.51000213623047,14198.7998046875,4017.820068359375,0.75,2142.318
27.75,1.0619205236434937,120.66999816894531,13761.830078125,3900.860107421875,0.75,2162.885
34.02000045776367,1.0489987134933472,120.93000030517578,13427.0302734375,3749.6298828125,0.73,2212.62
32.689998626708984,1.0415147542953491,118.93000030517578,13304.3896484375,3735.47998046875,0.69,2223.857
29.6200008392334,1.0440592765808105,115.30999755859375,13485.2900390625,3789.989990234375,0.7,2162.924
32.95000076293945,1.0456204414367676,117.58999633789062,13038.490234375,3666.77001953125,1.45,2178.382
31.1299991607666,1.0546854734420776,109.55999755859375,13126.259765625,3674.840087890625,1.45,2229.279
31.1299991607666,1.049141764640808,109.55999755859375,13265.599609375,3674.840087890625,1.45,2229.279
30.190000534057617,1.0520778894424438,110.6500015258789,13292.400390625,3764.7900390625,1.45,2188.627
28.950000762939453,1.053263545036316,106.19000244140625,13144.2802734375,3759.889892578125,1.45,2259.458
29.049999237060547,1.0564124584197998,104.2699966430664,12912.58984375,3795.72998046875,1.44,2285.442
27.229999542236328,1.052011489868164,107.62000274658203,13118.1298828125,3911.739990234375,1.46,2180.984
26.950000762939453,1.0566133260726929,109.56999969482422,13186.0703125,3900.110107421875,1.5,2155.942
28.360000610351562,1.0580891370773315,111.76000213623047,13231.8203125,3821.550048828125,1.52,2213.784
28.15999984741211,1.0523545742034912,109.77999877929688,13003.349609375,3818.830078125,1.51,2226.976
28.709999084472656,1.04465913772583,105.76000213623047,12783.76953125,3785.3798828125,1.5,2329.743
26.700000762939453,1.0477677583694458,108.43000030517578,12813.0302734375,3825.330078125,1.52,2167.085
26.700000762939453,1.0433948040008545,108.43000030517578,12773.3798828125,3825.330078125,1.52,2167.085
27.540000915527344,1.0433186292648315,99.5,12401.2001953125,3831.389892578125,1.54,2138.28
26.729999542236328,1.0257673263549805,98.52999877929688,12594.51953125,3845.080078125,1.54,2168.026
26.079999923706055,1.0186411142349243,102.7300033569336,12843.2197265625,3902.6201171875,1.54,2172.457
24.639999389648438,1.0169836282730103,104.79000091552734,13015.23046875,3899.3798828125,1.53,2144.921
26.170000076293945,1.0166114568710327,104.08999633789062,12832.4404296875,3854.429931640625,1.53,2164.266
27.290000915527344,1.004752516746521,95.83999633789062,12905.48046875,3818.800048828125,1.54,2146.132
26.81999969482422,1.0033109188079834,96.30000305175781,12756.3203125,3801.780029296875,1.53,2155.29
26.399999618530273,1.0032706260681152,95.77999877929688,12519.66015625,3790.3798828125,1.53,2207.121
24.229999542236328,1.0025665760040283,97.58999633789062,12864.7197265625,3863.159912109375,1.54,2153.75
25.299999237060547,1.009631872177124,102.5999984741211,12959.8095703125,3830.85009765625,1.54,2190.375
24.5,1.0145177841186523,104.22000122070312,13308.41015625,3936.68994140625,1.54,2211.821
23.8799991607666,1.0231330394744873,102.26000213623047,13281.98046875,3959.89990234375,1.53,2240.204
23.110000610351562,1.0182781219482422,96.3499984741211,13246.6396484375,3998.949951171875,1.53,2271.756
23.030000686645508,1.0221081972122192,94.69999694824219,13253.6796875,3961.6298828125,1.52,2228.959
23.360000610351562,1.0200231075286865,96.69999694824219,13210.3203125,3966.840087890625,1.53,2192.367
24.690000534057617,1.022494912147522,94.9800033569336,13096.9296875,3921.050048828125,1.53,2189.474
23.239999771118164,1.0129557847976685,97.26000213623047,13166.3798828125,4023.610107421875,1.53,2188.994
22.329999923706055,1.0209290981292725,96.41999816894531,13282.1103515625,4072.429931640625,2.28,2239.883
21.329999923706055,1.0192328691482544,98.62000274658203,13484.0498046875,4130.2900390625,2.27,2300.2
22.84000015258789,1.0208247900009155,93.88999938964844,13479.6298828125,4118.6298828125,2.28,2161.885
23.93000030517578,1.0261356830596924,94.41999816894531,13449.2001953125,4091.18994140625,2.3,2156.013
21.950000762939453,1.015568733215332,90.66000366210938,13587.5595703125,4155.169921875,2.29,2182.238
21.440000534057617,1.015764594078064,88.54000091552734,13662.6796875,4151.93994140625,2.29,2191.546
21.149999618530273,1.024779200553894,89.01000213623047,13573.9296875,4145.18994140625,2.28,2194.927
21.290000915527344,1.0170871019363403,90.76000213623047,13687.6904296875,4140.06005859375,2.28,2195.692
21.770000457763672,1.0197629928588867,90.5,13534.9697265625,4122.47021484375,2.29,2186.568
19.739999771118164,1.0208144187927246,91.93000030517578,13700.9296875,4210.240234375,2.28,2177.646
20.200000762939453,1.0300782918930054,94.33999633789062,13694.509765625,4207.27001953125,2.28,2199.247
19.530000686645508,1.0316723585128784,92.08999633789062,13795.849609375,4280.14990234375,2.28,2213.193
19.950000762939453,1.0256409645080566,89.41000366210938,13816.6103515625,4297.14013671875,2.29,2175.857
19.690000534057617,1.0161981582641602,86.52999877929688,13910.1201171875,4305.2001953125,2.29,2165.332
19.899999618530273,1.0170663595199585,88.11000061035156,13626.7099609375,4274.0400390625,2.29,2199.631
19.559999465942383,1.0180189609527588,90.5,13697.41015625,4283.740234375,2.28,2218.161
20.600000381469727,1.0089900493621826,90.7699966430664,13544.51953125,4228.47998046875,2.28,2221.68
23.799999237060547,1.0035223960876465,90.2300033569336,13230.5703125,4137.990234375,2.28,2235.665
24.110000610351562,0.9939467906951904,93.73999786376953,13194.23046875,4128.72998046875,2.27,2250.718
22.81999969482422,0.9966909885406494,94.88999938964844,13220.0595703125,4140.77001953125,2.27,2237.072
21.780000686645508,0.9969095587730408,92.5199966430664,13271.9599609375,4199.1201171875,2.28,2187.907
25.559999465942383,0.9971283078193665,93.05999755859375,12971.4697265625,4057.659912109375,2.28,2182.452
26.209999084472656,0.993867814540863,97.01000213623047,12892.990234375,4030.610107421875,2.28,2205.188
26.209999084472656,1.0014019012451172,91.63999938964844,12961.1396484375,3986.159912109375,2.29,2188.975
25.8700008392334,1.0025062561035156,89.55000305175781,12834.9599609375,3955.0,2.29,2251.025
25.559999465942383,1.003905177116394,86.61000061035156,12630.23046875,3966.85009765625,2.29,2173.156
25.469999313354492,0.995232880115509,86.87000274658203,13050.26953125,3924.260009765625,2.29,2173.413
25.469999313354492,0.9909427762031555,86.87000274658203,12760.7802734375,3924.260009765625,2.29,2173.413
26.90999984741211,0.9952229857444763,86.87999725341797,12871.4404296875,3908.18994140625,2.29,2188.796
24.639999389648438,0.9897951483726501,81.94000244140625,12915.9697265625,3979.8701171875,2.28,2206.987
23.610000610351562,0.9995701909065247,83.54000091552734,12904.3203125,4006.179931640625,2.28,2210.466
22.790000915527344,1.0012015104293823,86.79000091552734,13088.2099609375,4067.360107421875,2.28,2209.714
23.8700008392334,1.0071406364440918,87.77999877929688,13402.26953125,4110.41015625,2.28,2218.546
27.270000457763672,1.0129557847976685,87.30999755859375,13188.9501953125,3932.68994140625,2.28,2202.719
26.15999984741211,0.9982032775878906,88.4800033569336,13028.0,3946.010009765625,2.27,2225.579
26.270000457763672,0.9984025359153748,85.0999984741211,12956.66015625,3901.35009765625,2.28,2176.188
26.299999237060547,0.9988313317298889,85.11000061035156,12741.259765625,3873.330078125,2.27,2186.833
25.760000228881836,1.002234935760498,85.7300033569336,12803.240234375,3899.889892578125,2.27,2217.542
27.15999984741211,1.0029587745666504,84.44999694824219,12670.830078125,3855.929931640625,2.26,2238.87
27.989999771118164,0.997078537940979,82.94000244140625,12767.150390625,3789.929931640625,2.25,2315.9
27.350000381469727,0.983071506023407,83.48999786376953,12531.6298828125,3757.989990234375,2.99,2359.227
29.920000076293945,0.9841550588607788,78.73999786376953,12284.1904296875,3693.22998046875,2.99,2319.361
32.2599983215332,0.968992292881012,76.70999908447266,12227.919921875,3655.0400390625,2.99,2299.011
32.599998474121094,0.9623712301254272,78.5,12139.6796875,3647.2900390625,2.98,2327.111
30.18000030517578,0.9596191644668579,82.1500015258789,12183.2802734375,3719.0400390625,2.98,2366.798
31.84000015258789,0.9708172082901001,81.2300033569336,11975.5498046875,3640.469970703125,2.96,2371.763
31.6200008392334,0.9829555749893188,79.48999786376953,12114.3603515625,3585.6201171875,2.98,2425.91
30.100000381469727,0.9792688488960266,83.62999725341797,12209.48046875,3678.429931640625,3.0,2252.523
29.06999969482422,0.9832068681716919,86.5199966430664,12670.48046875,3790.929931640625,3.04,2233.616
28.549999237060547,0.998432457447052,87.76000213623047,12517.1796875,3783.280029296875,3.04,2230.799
30.520000457763672,0.9910998940467834,88.44999694824219,12470.7802734375,3744.52001953125,3.05,2232.801
31.360000610351562,0.9789045453071594,92.63999938964844,12273.0,3639.659912109375,3.05,2226.95
32.45000076293945,0.9735012650489807,91.12999725341797,12272.9404296875,3612.389892578125,3.05,2226.95
33.630001068115234,0.9710057377815247,89.3499984741211,12220.25,3588.840087890625,3.05,2222.479
33.56999969482422,0.9700167775154114,87.2699966430664,12172.259765625,3577.030029296875,3.04,2247.206
31.940000534057617,0.9707984328269958,89.11000061035156,12355.580078125,3669.909912109375,3.04,2244.1
32.02000045776367,0.975134015083313,85.61000061035156,12437.8095703125,3583.070068359375,3.04,2222.052
31.3700008392334,0.973937451839447,85.45999908447266,12649.0302734375,3677.949951171875,3.05,2172.301
30.5,0.9846396446228027,82.81999969482422,12765.6103515625,3719.97998046875,3.04,2226.725
30.760000228881836,0.9863878488540649,85.55000305175781,12741.41015625,3695.159912109375,3.04,2241.835
29.979999542236328,0.9766482710838318,85.9800033569336,12767.41015625,3665.780029296875,3.03,2234.071
29.690000534057617,0.9778899550437927,85.05000305175781,12730.900390625,3752.75,3.02,2265.809
29.850000381469727,0.9860085844993591,84.58000183105469,12931.4501953125,3797.340087890625,3.01,2242.044
28.459999084472656,0.9886503219604492,85.31999969482422,13052.9599609375,3859.110107421875,3.02,2195.616
27.280000686645508,0.9963731169700623,87.91000366210938,13195.8095703125,3830.60009765625,3.03,2186.856
27.389999389648438,1.009193778038025,89.08000183105469,13211.23046875,3807.300048828125,3.04,2152.485
25.75,0.9967803955078125,87.9000015258789,13243.330078125,3901.06005859375,3.05,2183.29
25.8799991607666,0.9955002665519714,86.52999877929688,13253.740234375,3871.97998046875,3.05,2275.459
25.809999465942383,0.9886307716369629,88.37000274658203,13338.740234375,3856.10009765625,3.05,2200.51
25.860000610351562,0.9877909421920776,90.0,13256.740234375,3759.68994140625,3.05,2229.861
25.299999237060547,0.9814409017562866,88.16999816894531,13130.1904296875,3719.889892578125,3.8,2219.791
24.549999237060547,0.9749630093574524,92.61000061035156,13459.849609375,3770.550048828125,3.8,2230.84
24.350000381469727,0.9928810596466064,91.79000091552734,13533.51953125,3806.800048828125,3.78,2241.317
25.540000915527344,1.0018634796142578,88.91000366210938,13688.75,3828.110107421875,3.78,2232.555
26.09000015258789,1.008084774017334,85.83000183105469,13666.3203125,3748.570068359375,3.78,2237.812
23.530000686645508,1.0019538402557373,86.47000122070312,14146.08984375,3956.3701171875,3.78,2200.586
22.520000457763672,1.0192224979400635,88.95999908447266,14224.8603515625,3992.929931640625,3.78,2200.586
23.729999542236328,1.0328551530838013,85.87000274658203,14313.2998046875,3957.25,3.79,2165.018
24.540000915527344,1.0319278240203857,86.91999816894531,14378.509765625,3991.72998046875,3.8,2086.574
24.110000610351562,1.0357863903045654,85.58999633789062,14234.0302734375,3958.7900390625,3.81,2099.07
23.93000030517578,1.0395010709762573,81.63999938964844,14266.3798828125,3946.56005859375,3.8,2114.439
23.1200008392334,1.036172866821289,80.08000183105469,14431.8603515625,3965.340087890625,3.8,2113.413
22.360000610351562,1.0330898761749268,79.7300033569336,14379.9296875,3949.93994140625,3.8,2125.426
21.290000915527344,1.0245691537857056,80.94999694824219,14422.349609375,4003.580078125,3.8,2103.932
20.350000381469727,1.0311086177825928,77.94000244140625,14427.58984375,4027.260009765625,3.79,2069.174
20.350000381469727,1.0416233539581299,77.94000244140625,14539.5595703125,4027.260009765625,3.79,2069.174
20.5,1.040810227394104,76.27999877929688,14541.3798828125,4026.1201171875,3.8,2031.066
22.209999084472656,1.0367528200149536,77.23999786376953,14383.3603515625,3963.93994140625,3.8,2054.914
21.889999389648438,1.034554123878479,78.19999694824219,14355.4501953125,3957.6298828125,3.81,2064.377
20.579999923706055,1.0324499607086182,80.55000305175781,14397.0400390625,4080.110107421875,3.82,2115.913
19.84000015258789,1.042535424232483,81.22000122070312,14490.2998046875,4076.570068359375,3.82,2050.286
19.059999465942383,1.052842140197754,79.9800033569336,14529.3896484375,4071.699951171875,3.81,2049.763
20.75,1.0544185638427734,76.93000030517578,14447.6103515625,3998.840087890625,3.81,2093.647
22.170000076293945,1.0496923923492432,74.25,14343.1904296875,3941.260009765625,3.8,2111.465
22.68000030517578,1.0469011068344116,72.01000213623047,14261.1904296875,3933.919921875,3.8,2151.549
22.290000915527344,1.051325798034668,71.45999908447266,14264.5595703125,3963.510009765625,3.8,2175.973
22.829999923706055,1.0559661388397217,71.0199966430664,14370.7197265625,3934.3798828125,3.8,2146.748
25.0,1.0522217750549316,73.16999816894531,14306.6298828125,3990.56005859375,3.8,2158.517
22.549999237060547,1.0541739463806152,75.38999938964844,14497.8896484375,4019.64990234375,3.8,2180.676
21.139999389648438,1.062665343284607,77.27999877929688,14460.2001953125,3995.320068359375,3.8,2192.864
22.829999923706055,1.0676347017288208,76.11000061035156,13986.23046875,3895.75,4.32,2123.995
22.6200008392334,1.064056158065796,74.29000091552734,13893.0703125,3852.360107421875,4.32,2126.54
22.420000076293945,1.05850350856781,75.19000244140625,13942.8701171875,3817.659912109375,4.3,2134.765
21.479999542236328,1.0614584684371948,76.08999633789062,13884.66015625,3821.6201171875,4.3,2159.408
20.06999969482422,1.062699317932129,78.29000091552734,14097.8203125,3878.43994140625,4.3,2206.965
21.969999313354492,1.0610079765319824,77.48999786376953,13914.0703125,3822.389892578125,4.3,2222.898
20.8700008392334,1.060333013534546,79.55999755859375,13940.9296875,3844.820068359375,4.3,2216.348
20.8700008392334,1.0667804479599,79.55999755859375,13940.9296875,3844.820068359375,4.3,2216.348
