GDP,Unemployment,Inflation,InterestRate,Swiss franc/Euro,Euro/Dollar,Euro/Uk
-0.03416879630778302,0.041351143837162097,0.003780718336483968,0.015748031496062964,-0.00434331035785096,-0.02138385870780235,-0.018168670342583404
-0.03830949936437622,0.037034878391331905,0.0,0.0620155038759691,0.0027501185395921723,0.012998732109609668,0.0036825630638923634
-0.018918310303865482,0.028547887650565373,0.006591337099811634,0.007299270072992581,0.013050879515793534,0.013452105767604472,0.03237937993028783
0.015915386217230543,0.01689395297809959,-0.004677268475210439,-0.04347826086956508,-9.335324869308437e-05,0.006553327844411205,0.01848067525544206
0.036288496038065166,0.004939121125978829,-0.00187969924812037,-0.030303030303030276,0.0052282700028007945,-0.004266749201366271,0.031841577248538755
0.03228017830960006,-0.002149190692135483,-0.0037664783427495685,-0.015625,0.0017646512491873434,0.009613570009213923,-0.00304362529590807
0.014889201591047119,-0.003970259600299841,0.0,-0.015873015873015928,-0.004357500463563757,-0.0022650554718681715,-0.0014416553595658632
0.0006209037869135958,-0.001634600568806488,-0.010396975425330801,-0.016129032258064502,0.004283452835459389,-0.012519147904475392,0.00535031847133749
-0.005758614174025456,0.003995750770833251,0.005730659025787954,-0.008196721311475419,0.002688919796012934,0.011372133251492667,0.02804527791856737
-0.00551277571387887,0.006868788244974056,0.014245014245014342,0.016528925619834656,-0.0018494544109487476,-0.01497395833333337,8.216926869342167e-05
-0.0024355944214939917,0.0036059474455478746,0.005617977528090012,-0.008130081300813052,0.005929219937002239,-0.022393493676274523,-0.005997863774546142
0.0017914524187623293,-0.005726869747812446,0.004655493482309092,0.0,0.019064284398599973,-0.015985240867213646,-0.016448999834683398
0.006914347253385689,-0.01578456153289809,0.004633920296570837,0.040983606557376984,-0.0030727519204699627,0.007615897895729695,0.006723254054962657
0.009296122511450289,-0.024257075518304805,0.002767527675276771,0.03149606299212593,-0.005711177590426941,-0.0031088561951760907,0.013941063527840303
0.007114553563360104,-0.02784020055940173,0.0036798528058876734,0.022900763358778553,-0.002552881108679683,-0.004474947251269401,-0.008150831549481152
0.002547964710197359,-0.02629201117844482,0.005499541704858002,0.014925373134328401,-0.007678244972577852,-0.0030161170113658375,-0.018676849008052
-0.0006354057365162147,-0.018473604816219624,0.0009115770282588365,-0.03676470588235292,-0.008658806190125157,-0.0038078329225701424,-0.004229402808323401
-0.0010441666430845986,-0.009678181571405431,0.002732240437158362,0.0,0.008827355510128365,0.004643146083224803,-0.00016989466530747954
0.0005864543311102643,-0.004719687482849899,0.005449591280654031,0.007633587786259444,-0.013723864787694717,-0.011542546362755646,-0.01435853865760417
0.001993583589252612,-0.003868079556589188,0.0027100271002709064,0.030303030303030276,-0.017370190511766803,0.001086263489739503,-0.01611930006033957
0.0027879318157673083,-0.007678579516071982,0.002702702702702675,0.007352941176470562,-0.010834442121269827,0.001049701601679498,-0.009637287541615525
0.002828592067759317,-0.014045626734449201,0.008984725965857976,0.014598540145985162,-0.0006725595695618036,-0.016164948453608163,0.0008846426043878086
0.002215133076510112,-0.01797559242939306,0.008904719501335645,0.07194244604316546,0.0057686760888375765,0.003401075410464305,0.0024748099699487547
0.0017213034860270593,-0.018495029408855945,0.024713150926743088,0.13422818791946312,-0.020648121594493918,-0.0017783188322770815,-0.028478222535707975
0.0007451177531867526,-0.015001130028627352,0.006890611541774394,0.17159763313609466,-0.0033186920448999846,0.00020325689279987458,-0.018150467374534962
0.00030244850850391636,-0.007793573552328459,0.011120615911035081,0.15656565656565657,0.014102438546665486,0.015707369553523254,-0.022183196228856672
0.0004692914708308571,0.0004538280540893336,-0.0008460236886633776,0.14410480349344978,-0.01062288749396434,0.00929750850310107,-0.0012288496077135225
0.001093582501223045,0.004957740582684611,0.007620660457239747,0.08778625954198471,-0.03601756954612001,-0.009375109317972363,-0.03662691652470185
0.0012181226517880006,0.0050856608004803405,0.004201680672268893,0.01403508771929829,-0.01883353584447156,-0.005367547525160443,-0.005010315355143069
0.0006214116951912541,0.00165083320355075,0.02175732217573212,0.0657439446366781,-0.00515995872033026,0.03507733819335135,-0.02211690363349128
-0.0004450735970891184,-0.0026114681210501756,0.01146601146601145,0.07467532467532467,0.015663900414937704,-0.004630529481037704,-0.00787560581583191
-0.0012696997152131795,-0.006683519690104611,0.0,0.10876132930513593,0.0052088652844448635,-0.0019067747938156243,0.03816405454915528
-0.0017826813973974565,-0.011250234606754228,-0.012145748987854255,-0.019073569482288777,0.0023369233895551567,0.0006674952814988977,0.03803548671698853
-0.001880441436110547,-0.012578390214828095,0.004918032786885185,0.03611111111111098,0.009731373542828159,0.014514088556641713,0.016998772310888643
-0.0015445875341373316,-0.011834179764451558,0.00978792822185981,0.03217158176943702,-0.005621925509486925,0.003831678229719193,-0.005014393165567954
-0.0012966195873516106,-0.007745131074641143,0.01050080775444262,0.025974025974025983,0.0003028773346793745,-0.004042913608130916,-0.0008399440037329953
-0.0006696150530473011,-0.0023734603372160823,0.005595523581135131,0.0075949367088608,-0.006257569640694349,-0.0008730950653120795,0.024472258546609282
-0.00019796932959326163,0.0028586845959357454,-0.0015898251192368873,0.002512562814070307,-0.00964858825919157,-0.012188617148045089,-0.009117432530999281
0.0001058348954630084,0.007234020496168503,0.00398089171974525,0.032581453634085156,0.00133319659522102,-0.013556829540101845,-0.0025763709974235827
0.0002174187164580843,0.01108950456299529,0.004758128469468659,-0.009708737864077666,-0.010344121261777972,-5.823365672419367e-05,0.020110701107010964
8.00624235572922e-05,0.012820866449417156,0.003946329913180779,0.026960784313725616,-0.007761564731449955,0.0004193067461797373,-0.013474407668656152
-0.0002973659019975816,0.012418654956957598,0.0015723270440251014,-0.004773269689737569,0.0012515644555695093,0.0030969124016206884,-0.020625171876432313
-0.0008360583236207697,0.011041740854697446,-0.0015698587127158659,0.011990407673860837,-0.005520833333333308,0.0074282132825738145,-0.011325346312242579
-0.0010340291728940798,0.008428735046763336,-0.007075471698113289,0.011848341232227444,0.009112810306902697,0.002845687688656451,0.02319416832339294
-0.0008956699997316742,0.007486681740958012,0.002375296912114022,-0.03512880562060883,-0.02003321569441563,-0.010075248434717632,0.008789785344189616
-0.000439277359245982,0.008548697898724367,-0.0015797788309636074,-0.05339805825242727,-0.00773223175511073,-0.0034235447033701405,0.00018343575162793613
-0.000224357527953023,0.009972043656902407,0.006329113924050667,0.00512820512820511,0.010034158838599483,-0.004739557253152893,-0.010087116001834096
-0.00041154836306622755,0.012776282831349572,0.0062893081761006275,-0.010204081632653073,0.020503064891143508,0.0006786324386305331,0.007132931912922746
-0.0008116692907675915,0.01394963143478134,0.006250000000000089,0.0077319587628865705,0.010874067937033827,0.0015668116552078892,-0.013245033112582738
-0.0010073478211501952,0.012576269489104508,0.0023291925465838137,0.012787723785166127,0.0070689478537036,-0.001097387284316742,0.007829977628635243
-0.0007657268182659216,0.00857213331119877,0.0015491866769947737,0.007575757575757569,-0.021770091556459814,-0.010763872656724738,-0.004901960784313597
-0.00028217693366416885,0.0038041433789957058,0.005413766434648082,-0.005012531328320802,0.006239600665557399,-0.0036742554021006457,0.007900362487220036
0.00013387025491873317,-0.00040848224279721457,-0.0015384615384614886,-0.02518891687657432,-0.023356758991318838,0.009699758098942413,0.015492438214680826
0.0003401795820032749,-0.0017750789158260671,-0.0007704160246534419,-0.023255813953488413,-0.003809523809523707,-0.013258954785672405,0.008536142390120016
0.0004286627363836448,-3.8752304013844885e-05,0.0038550501156515704,-0.023809523809523725,-0.0029742936052687963,-0.006248437890527314,-0.018188366648658416
0.0005554107587799617,0.004062156442412368,-0.006912442396313168,-0.01084010840108407,-0.003302791391434079,-0.001401264731244578,-0.025128393250183456
0.0008365755078645343,0.01000881637163653,0.006960556844547439,-0.016438356164383605,-0.0017103153393907,-0.006896220870962755,-0.014205079962370526
0.001142059004599627,0.014587321795991315,-0.0023041474654376115,-0.00835654596100277,0.008030838419531117,0.013332689242065765,-0.011928619143047992
0.0010568974071165638,0.01728828247128389,0.004618937644341736,0.0196629213483146,-0.00010622477161670307,-0.009975210945321167,0.0056982808576393484
0.0008603864846823406,0.015632346714392842,0.003831417624521105,0.0027548209366392573,0.01434186762987344,0.007607949826052618,0.037837318736195336
0.00018890210408417651,0.011793096057062913,0.004580152671755711,0.024725274725274637,-0.018642647674905644,0.020023177186002883,0.03766077542333668
-0.0008259092574306459,0.007817744530044024,0.001519756838905817,-0.008042895442359144,-0.0014941302027748904,-0.012052143969828677,0.005707151774567487
-0.0021310377185231877,0.003945482559558622,0.0007587253414262918,0.00540540540540535,0.002565198802907176,0.00748073503260227,0.02110303245256251
